EmployeeNumber,Gender,JobTitle,Url
1318,M,CEO,https://solarisstudios.com/wp-content/uploads/2016/09/Houston-Business-Headshot-Leo-Revuelta2.jpg
1319,F,VP Stores,https://solarisstudios.com/wp-content/uploads/2019/11/Headshot_Haussler.jpg
1321,M,VP Human Resources,https://i.pinimg.com/236x/45/4e/c3/454ec37ed0340614d36c8e1d9c0478dd--corporate-portrait-business-portrait.jpg
1322,M,VP Finance,https://solarisstudios.com/wp-content/uploads/2016/06/Houston-Headhsot-Photographer.jpg
1328,F,CHief Information Officer,https://solarisstudios.com/wp-content/uploads/2019/11/headshot_Gollwitzer.jpg
1335,F,"Director, Recruitment",https://i.pinimg.com/474x/f2/2a/1c/f22a1c37f47d47ae97ad8bed1b655340--professional-headshots-women-business-business-headshots.jpg
1338,M,"Director, Training",https://solarisstudios.com/wp-content/uploads/2016/06/Houston-Headhsot-Photographer-2.jpg
1341,M,"Director, Labor Relations",https://i.pinimg.com/280x280_RS/10/92/b7/1092b763668026f059854dce280f0d19.jpg
1344,F,"Director, HR Technology",https://i.pinimg.com/236x/86/92/de/8692de7a01b50b6f5d8995201c8ba5d4--team-photography-corporate-photography.jpg
1346,F,"Director, Employee Records",https://i.pinimg.com/236x/1c/80/61/1c8061c37fa55bfe94026c5fff8eb42e--headshot-photography-photography-women.jpg
1351,M,"Director, Compensation",https://i.pinimg.com/236x/c7/04/27/c704278e9dc923ef88a0b90f17653ceb--engineering-degrees-professional-attire.jpg
1360,F,"Director, Accounts Receivable",https://i.pinimg.com/236x/13/4d/5f/134d5fc04e580b5f17be4a096b6c6b29--headshot-poses-headshot-ideas.jpg
1370,F,"Director, Accounts Payable",https://srkheadshotday.com/wp-content/uploads/Michelle_Buchner_Headshot_16K7942_Crop32-1024x683.jpg
1372,M,"Director, Audit",https://solarisstudios.com/wp-content/uploads/2016/06/Houston-Headhsot-Photographer-1.jpg
1373,F,"Director, Accounting",https://i.pinimg.com/474x/11/25/59/112559661d0c05333fe83912aafd1b09--writing-inspiration-character-inspiration.jpg
1376,M,"Director, Investments",https://solarisstudios.com/wp-content/uploads/2019/07/Solaris2165_Hoek_021d_500px-300x300.jpg
